House_ID,Neighborhood,Year_Built,Lot_Area,Garage_Area,Price
101,West,1964,5313.3,489.2,5000000.0
102,Downtown,2011,2060.5,650.5,329000.0
103,East,2011,3007.7,,367000.0
104,Downtown,1996,5295.3,403.2,451000.0
105,Downtown,2011,6107.7,554.2,522000.0
106,South,2000,5257.1,730.7,486000.0
107,East,2004,4826.5,,445000.0
108,East,2013,4548.3,734.7,464000.0
109,East,1952,,107.0,252000.0
110,Downtown,2000,3920.2,623.3,408000.0
111,West,1956,4309.0,513.1,373000.0
112,East,1970,6585.7,455.1,495000.0
113,Downtown,2022,,513.8,499000.0
114,South,1988,2355.4,201.9,276000.0
115,West,1967,5486.1,467.0,438000.0
116,South,1953,,553.6,379000.0
117,West,2009,3984.6,721.7,430000.0
118,Downtown,1963,5917.5,422.3,451000.0
119,North,1958,6546.5,378.7,473000.0
120,West,2002,6396.9,,514000.0
121,South,1951,3741.2,637.3,352000.0
122,Downtown,2009,4536.2,549.3,441000.0
123,West,2020,5496.9,,487000.0
124,North,1993,6463.3,577.0,524000.0
125,North,1957,4281.2,514.6,373000.0
126,East,1996,4721.5,645.3,447000.0
127,East,1984,3340.5,,340000.0
128,South,1985,3205.7,450.9,340000.0
129,West,1999,6218.8,441.2,504000.0
130,West,1953,7034.4,280.5,483000.0
